variable,full_name,label,value_type,description,categories,categories_label
pyckatraim48baseTPS48,BiB_PrimarySchoolYears.ckat_data.pyckatraim48baseTPS48,,decimal,NA,NA,NA
pyckatraim48basePL48,BiB_PrimarySchoolYears.ckat_data.pyckatraim48basePL48,,decimal,NA,NA,NA
pyckatraim48basePLT48,BiB_PrimarySchoolYears.ckat_data.pyckatraim48basePLT48,,decimal,NA,NA,NA
pyckatraim48baseNJ48,BiB_PrimarySchoolYears.ckat_data.pyckatraim48baseNJ48,,decimal,NA,NA,NA
pyckatraim49baseRT49,BiB_PrimarySchoolYears.ckat_data.pyckatraim49baseRT49,,decimal,NA,NA,NA
pyckatraim49baseMT49,BiB_PrimarySchoolYears.ckat_data.pyckatraim49baseMT49,,decimal,NA,NA,NA
pyckatraim49baseDT49,BiB_PrimarySchoolYears.ckat_data.pyckatraim49baseDT49,,decimal,NA,NA,NA
pyckatraim49basePS49,BiB_PrimarySchoolYears.ckat_data.pyckatraim49basePS49,,decimal,NA,NA,NA
pyckatraim49baseTPS49,BiB_PrimarySchoolYears.ckat_data.pyckatraim49baseTPS49,,decimal,NA,NA,NA
pyckatraim49basePL49,BiB_PrimarySchoolYears.ckat_data.pyckatraim49basePL49,,decimal,NA,NA,NA
pyckatraim49basePLT49,BiB_PrimarySchoolYears.ckat_data.pyckatraim49basePLT49,,decimal,NA,NA,NA
pyckatraim49baseNJ49,BiB_PrimarySchoolYears.ckat_data.pyckatraim49baseNJ49,,decimal,NA,NA,NA
pyckatraim50baseRT50,BiB_PrimarySchoolYears.ckat_data.pyckatraim50baseRT50,,decimal,NA,NA,NA
pyckatraim50baseMT50,BiB_PrimarySchoolYears.ckat_data.pyckatraim50baseMT50,,decimal,NA,NA,NA
pyckatraim50baseDT50,BiB_PrimarySchoolYears.ckat_data.pyckatraim50baseDT50,,decimal,NA,NA,NA
pyckatraim50basePS50,BiB_PrimarySchoolYears.ckat_data.pyckatraim50basePS50,,decimal,NA,NA,NA
pyckatraim50baseTPS50,BiB_PrimarySchoolYears.ckat_data.pyckatraim50baseTPS50,,decimal,NA,NA,NA
pyckatraim50basePL50,BiB_PrimarySchoolYears.ckat_data.pyckatraim50basePL50,,decimal,NA,NA,NA
pyckatraim50basePLT50,BiB_PrimarySchoolYears.ckat_data.pyckatraim50basePLT50,,decimal,NA,NA,NA
pyckatraim50baseNJ50,BiB_PrimarySchoolYears.ckat_data.pyckatraim50baseNJ50,,decimal,NA,NA,NA
pyckatraim51baseRT51,BiB_PrimarySchoolYears.ckat_data.pyckatraim51baseRT51,,decimal,NA,NA,NA
pyckatraim51baseMT51,BiB_PrimarySchoolYears.ckat_data.pyckatraim51baseMT51,,decimal,NA,NA,NA
pyckatraim51baseDT51,BiB_PrimarySchoolYears.ckat_data.pyckatraim51baseDT51,,decimal,NA,NA,NA
pyckatraim51basePS51,BiB_PrimarySchoolYears.ckat_data.pyckatraim51basePS51,,decimal,NA,NA,NA
pyckatraim51baseTPS51,BiB_PrimarySchoolYears.ckat_data.pyckatraim51baseTPS51,,decimal,NA,NA,NA
pyckatraim51basePL51,BiB_PrimarySchoolYears.ckat_data.pyckatraim51basePL51,,decimal,NA,NA,NA
pyckatraim51basePLT51,BiB_PrimarySchoolYears.ckat_data.pyckatraim51basePLT51,,decimal,NA,NA,NA
pyckatraim51baseNJ51,BiB_PrimarySchoolYears.ckat_data.pyckatraim51baseNJ51,,decimal,NA,NA,NA
pyckatraim53EbslnRT53,BiB_PrimarySchoolYears.ckat_data.pyckatraim53EbslnRT53,,decimal,NA,NA,NA
pyckatraim53EbslnMT53,BiB_PrimarySchoolYears.ckat_data.pyckatraim53EbslnMT53,,decimal,NA,NA,NA
pyckatraim53EbslnDT53,BiB_PrimarySchoolYears.ckat_data.pyckatraim53EbslnDT53,,decimal,NA,NA,NA
pyckatraim53EbslnPS53,BiB_PrimarySchoolYears.ckat_data.pyckatraim53EbslnPS53,,decimal,NA,NA,NA
pyckatraim53EbslnTPS53,BiB_PrimarySchoolYears.ckat_data.pyckatraim53EbslnTPS53,,decimal,NA,NA,NA
pyckatraim53EbslnPL53,BiB_PrimarySchoolYears.ckat_data.pyckatraim53EbslnPL53,,decimal,NA,NA,NA
pyckatraim53EbslnPLT53,BiB_PrimarySchoolYears.ckat_data.pyckatraim53EbslnPLT53,,decimal,NA,NA,NA
pyckatraim53EbslnNJ53,BiB_PrimarySchoolYears.ckat_data.pyckatraim53EbslnNJ53,,decimal,NA,NA,NA
pyckatraim54EbslnRT54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnRT54,,decimal,NA,NA,NA
pyckatraim54EbslnMT54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnMT54,,decimal,NA,NA,NA
pyckatraim54EbslnDT54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnDT54,,decimal,NA,NA,NA
pyckatraim54EbslnPS54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnPS54,,decimal,NA,NA,NA
pyckatraim54EbslnTPS54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnTPS54,,decimal,NA,NA,NA
pyckatraim54EbslnPL54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnPL54,,decimal,NA,NA,NA
pyckatraim54EbslnPLT54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnPLT54,,decimal,NA,NA,NA
pyckatraim54EbslnNJ54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnNJ54,,decimal,NA,NA,NA
pyckatraim56EbslnRT56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnRT56,,decimal,NA,NA,NA
pyckatraim56EbslnMT56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnMT56,,decimal,NA,NA,NA
pyckatraim56EbslnDT56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnDT56,,decimal,NA,NA,NA
pyckatraim56EbslnPS56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnPS56,,decimal,NA,NA,NA
pyckatraim56EbslnTPS56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnTPS56,,decimal,NA,NA,NA
pyckatraim56EbslnPL56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnPL56,,decimal,NA,NA,NA
pyckatraim56EbslnPLT56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnPLT56,,decimal,NA,NA,NA
pyckatraim56EbslnNJ56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnNJ56,,decimal,NA,NA,NA
pyckatraim58EbslnRT58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnRT58,,decimal,NA,NA,NA
pyckatraim58EbslnMT58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnMT58,,decimal,NA,NA,NA
pyckatraim58EbslnDT58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnDT58,,decimal,NA,NA,NA
pyckatraim58EbslnPS58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnPS58,,decimal,NA,NA,NA
pyckatraim58EbslnTPS58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnTPS58,,decimal,NA,NA,NA
pyckatraim58EbslnPL58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnPL58,,decimal,NA,NA,NA
pyckatraim58EbslnPLT58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnPLT58,,decimal,NA,NA,NA
pyckatraim58EbslnNJ58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnNJ58,,decimal,NA,NA,NA
pyckatraim59EbslnRT59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnRT59,,decimal,NA,NA,NA
pyckatraim59EbslnMT59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnMT59,,decimal,NA,NA,NA
pyckatraim59EbslnDT59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnDT59,,decimal,NA,NA,NA
pyckatraim59EbslnPS59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnPS59,,decimal,NA,NA,NA
pyckatraim59EbslnTPS59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnTPS59,,decimal,NA,NA,NA
pyckatraim59EbslnPL59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnPL59,,decimal,NA,NA,NA
pyckatraim59EbslnPLT59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnPLT59,,decimal,NA,NA,NA
pyckatraim59EbslnNJ59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnNJ59,,decimal,NA,NA,NA
pyckatraim60EbslnRT60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnRT60,,decimal,NA,NA,NA
pyckatraim60EbslnMT60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnMT60,,decimal,NA,NA,NA
pyckatraim60EbslnDT60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnDT60,,decimal,NA,NA,NA
pyckatraim60EbslnPS60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnPS60,,decimal,NA,NA,NA
pyckatraim60EbslnTPS60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnTPS60,,decimal,NA,NA,NA
pyckatraim60EbslnPL60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnPL60,,decimal,NA,NA,NA
pyckatraim60EbslnPLT60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnPLT60,,decimal,NA,NA,NA
pyckatraim60EbslnNJ60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnNJ60,,decimal,NA,NA,NA
pyckatraim62EbslnRT62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnRT62,,decimal,NA,NA,NA
pyckatraim62EbslnMT62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnMT62,,decimal,NA,NA,NA
pyckatraim62EbslnDT62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnDT62,,decimal,NA,NA,NA
pyckatraim62EbslnPS62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnPS62,,decimal,NA,NA,NA
pyckatraim62EbslnTPS62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnTPS62,,decimal,NA,NA,NA
pyckatraim62EbslnPL62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnPL62,,decimal,NA,NA,NA
pyckatraim62EbslnPLT62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnPLT62,,decimal,NA,NA,NA
pyckatraim62EbslnNJ62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnNJ62,,decimal,NA,NA,NA
pyckatraim63EbslnRT63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnRT63,,decimal,NA,NA,NA
pyckatraim63EbslnMT63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnMT63,,decimal,NA,NA,NA
pyckatraim63EbslnDT63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnDT63,,decimal,NA,NA,NA
pyckatraim63EbslnPS63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnPS63,,decimal,NA,NA,NA
pyckatraim63EbslnTPS63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnTPS63,,decimal,NA,NA,NA
pyckatraim63EbslnPL63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnPL63,,decimal,NA,NA,NA
pyckatraim63EbslnPLT63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnPLT63,,decimal,NA,NA,NA
pyckatraim63EbslnNJ63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnNJ63,,decimal,NA,NA,NA
pyckatraim64EbslnRT64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnRT64,,decimal,NA,NA,NA
pyckatraim64EbslnMT64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnMT64,,decimal,NA,NA,NA
pyckatraim64EbslnDT64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnDT64,,decimal,NA,NA,NA
pyckatraim64EbslnPS64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnPS64,,decimal,NA,NA,NA
pyckatraim64EbslnTPS64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnTPS64,,decimal,NA,NA,NA
pyckatraim64EbslnPL64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnPL64,,decimal,NA,NA,NA
pyckatraim64EbslnPLT64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnPLT64,,decimal,NA,NA,NA
pyckatraim64EbslnNJ64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnNJ64,,decimal,NA,NA,NA
pyckatraim65EbslnRT65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnRT65,,decimal,NA,NA,NA
pyckatraim65EbslnMT65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnMT65,,decimal,NA,NA,NA
pyckatraim65EbslnDT65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnDT65,,decimal,NA,NA,NA
pyckatraim65EbslnPS65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnPS65,,decimal,NA,NA,NA
pyckatraim65EbslnTPS65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnTPS65,,decimal,NA,NA,NA
pyckatraim65EbslnPL65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnPL65,,decimal,NA,NA,NA
pyckatraim65EbslnPLT65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnPLT65,,decimal,NA,NA,NA
pyckatraim65EbslnNJ65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnNJ65,,decimal,NA,NA,NA
pyckatraim67EbslnRT67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnRT67,,decimal,NA,NA,NA
pyckatraim67EbslnMT67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnMT67,,decimal,NA,NA,NA
pyckatraim67EbslnDT67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnDT67,,decimal,NA,NA,NA
pyckatraim67EbslnPS67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnPS67,,decimal,NA,NA,NA
pyckatraim67EbslnTPS67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnTPS67,,decimal,NA,NA,NA
pyckatraim67EbslnPL67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnPL67,,decimal,NA,NA,NA
pyckatraim67EbslnPLT67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnPLT67,,decimal,NA,NA,NA
pyckatraim67EbslnNJ67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnNJ67,,decimal,NA,NA,NA
pyckatraim70jump1RT70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1RT70,,decimal,NA,NA,NA
pyckatraim70jump1MT70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1MT70,,decimal,NA,NA,NA
pyckatraim70jump1DT70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1DT70,,decimal,NA,NA,NA
pyckatraim70jump1PS70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1PS70,,decimal,NA,NA,NA
pyckatraim70jump1TPS70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1TPS70,,decimal,NA,NA,NA
pyckatraim70jump1PL70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1PL70,,decimal,NA,NA,NA
pyckatraim70jump1PLT70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1PLT70,,decimal,NA,NA,NA
pyckatraim70jump1NJ70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1NJ70,,decimal,NA,NA,NA
pyckatraim71jump41RT71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41RT71,,decimal,NA,NA,NA
pyckatraim71jump41MT71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41MT71,,decimal,NA,NA,NA
pyckatraim71jump41DT71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41DT71,,decimal,NA,NA,NA
pyckatraim71jump41PS71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41PS71,,decimal,NA,NA,NA
pyckatraim71jump41TPS71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41TPS71,,decimal,NA,NA,NA
pyckatraim71jump41PL71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41PL71,,decimal,NA,NA,NA
pyckatraim71jump41PLT71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41PLT71,,decimal,NA,NA,NA
pyckatraim71jump41NJ71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41NJ71,,decimal,NA,NA,NA
pyckatraim72jump3RT72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3RT72,,decimal,NA,NA,NA
pyckatraim72jump3MT72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3MT72,,decimal,NA,NA,NA
pyckatraim72jump3DT72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3DT72,,decimal,NA,NA,NA
pyckatraim72jump3PS72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3PS72,,decimal,NA,NA,NA
pyckatraim72jump3TPS72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3TPS72,,decimal,NA,NA,NA
pyckatraim72jump3PL72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3PL72,,decimal,NA,NA,NA
pyckatraim72jump3PLT72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3PLT72,,decimal,NA,NA,NA
pyckatraim72jump3NJ72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3NJ72,,decimal,NA,NA,NA
pyckatraim73jump4RT73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4RT73,,decimal,NA,NA,NA
pyckatraim73jump4MT73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4MT73,,decimal,NA,NA,NA
pyckatraim73jump4DT73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4DT73,,decimal,NA,NA,NA
pyckatraim73jump4PS73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4PS73,,decimal,NA,NA,NA
pyckatraim73jump4TPS73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4TPS73,,decimal,NA,NA,NA
pyckatraim73jump4PL73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4PL73,,decimal,NA,NA,NA
pyckatraim73jump4PLT73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4PLT73,,decimal,NA,NA,NA
pyckatraim73jump4NJ73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4NJ73,,decimal,NA,NA,NA
pyckatraim74jump5RT74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5RT74,,decimal,NA,NA,NA
pyckatraim74jump5MT74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5MT74,,decimal,NA,NA,NA
pyckatraim74jump5DT74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5DT74,,decimal,NA,NA,NA
pyckatraim74jump5PS74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5PS74,,decimal,NA,NA,NA
pyckatraim74jump5TPS74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5TPS74,,decimal,NA,NA,NA
pyckatraim74jump5PL74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5PL74,,decimal,NA,NA,NA
pyckatraim74jump5PLT74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5PLT74,,decimal,NA,NA,NA
pyckatraim74jump5NJ74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5NJ74,,decimal,NA,NA,NA
pyckatraim75jump6RT75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6RT75,,decimal,NA,NA,NA
pyckatraim75jump6MT75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6MT75,,decimal,NA,NA,NA
pyckatraim75jump6DT75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6DT75,,decimal,NA,NA,NA
pyckatraim75jump6PS75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6PS75,,decimal,NA,NA,NA
pyckatraim75jump6TPS75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6TPS75,,decimal,NA,NA,NA
pyckatraim75jump6PL75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6PL75,,decimal,NA,NA,NA
pyckatraim75jump6PLT75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6PLT75,,decimal,NA,NA,NA
pyckatraim75jump6NJ75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6NJ75,,decimal,NA,NA,NA
pyckatrTrace1shapeAPL1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace1shapeAPL1,,decimal,NA,NA,NA
pyckatrTrace1shapeAPLT1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace1shapeAPLT1,,decimal,NA,NA,NA
pyckatrTrace1shapeANJ1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace1shapeANJ1,,decimal,NA,NA,NA
pyckatrTrace1shapeAPA1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace1shapeAPA1,,decimal,NA,NA,NA
pyckatrTrace2shapeBPL1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace2shapeBPL1,,decimal,NA,NA,NA
pyckatrTrace2shapeBPLT1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace2shapeBPLT1,,decimal,NA,NA,NA
pyckatrTrace2shapeBNJ1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace2shapeBNJ1,,decimal,NA,NA,NA
pyckatrTrace2shapeBPA1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace2shapeBPA1,,decimal,NA,NA,NA
median_RMSE,BiB_PrimarySchoolYears.ckat_data.median_RMSE,,decimal,NA,NA,NA
median_PLT,BiB_PrimarySchoolYears.ckat_data.median_PLT,,decimal,NA,NA,NA
absolute_diff_A,BiB_PrimarySchoolYears.ckat_data.absolute_diff_A,,decimal,NA,NA,NA
perc_diff_A,BiB_PrimarySchoolYears.ckat_data.perc_diff_A,,decimal,NA,NA,NA
plus1_A,BiB_PrimarySchoolYears.ckat_data.plus1_A,,decimal,NA,NA,NA
pPA_A,BiB_PrimarySchoolYears.ckat_data.pPA_A,,decimal,NA,NA,NA
absolute_diff_B,BiB_PrimarySchoolYears.ckat_data.absolute_diff_B,,decimal,NA,NA,NA
perc_diff_B,BiB_PrimarySchoolYears.ckat_data.perc_diff_B,,decimal,NA,NA,NA
plus1_B,BiB_PrimarySchoolYears.ckat_data.plus1_B,,decimal,NA,NA,NA
pPA_B,BiB_PrimarySchoolYears.ckat_data.pPA_B,,decimal,NA,NA,NA
median_pPA,BiB_PrimarySchoolYears.ckat_data.median_pPA,,decimal,NA,NA,NA
