project,table,variable,full_name,label,value_type,description,categories,categories_label
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim26basePS26,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim26basePS26,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim26baseTPS26,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim26baseTPS26,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim26basePL26,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim26basePL26,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim26basePLT26,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim26basePLT26,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim26baseNJ26,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim26baseNJ26,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim27baseRT27,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim27baseRT27,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim27baseMT27,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim27baseMT27,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim27baseDT27,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim27baseDT27,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim27basePS27,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim27basePS27,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim27baseTPS27,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim27baseTPS27,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim27basePL27,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim27basePL27,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim27basePLT27,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim27basePLT27,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim27baseNJ27,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim27baseNJ27,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim28baseRT28,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim28baseRT28,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim28baseMT28,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim28baseMT28,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim28baseDT28,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim28baseDT28,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim28basePS28,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim28basePS28,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim28baseTPS28,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim28baseTPS28,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim28basePL28,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim28basePL28,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim28basePLT28,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim28basePLT28,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim28baseNJ28,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim28baseNJ28,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim29baseRT29,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim29baseRT29,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim29baseMT29,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim29baseMT29,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim29baseDT29,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim29baseDT29,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim29basePS29,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim29basePS29,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim29baseTPS29,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim29baseTPS29,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim29basePL29,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim29basePL29,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim29basePLT29,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim29basePLT29,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim29baseNJ29,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim29baseNJ29,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim30baseRT30,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim30baseRT30,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim30baseMT30,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim30baseMT30,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim30baseDT30,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim30baseDT30,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim30basePS30,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim30basePS30,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim30baseTPS30,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim30baseTPS30,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim30basePL30,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim30basePL30,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim30basePLT30,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim30basePLT30,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim30baseNJ30,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim30baseNJ30,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim31baseRT31,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim31baseRT31,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim31baseMT31,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim31baseMT31,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim31baseDT31,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim31baseDT31,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim31basePS31,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim31basePS31,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim31baseTPS31,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim31baseTPS31,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim31basePL31,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim31basePL31,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim31basePLT31,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim31basePLT31,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim31baseNJ31,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim31baseNJ31,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim32baseRT32,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim32baseRT32,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim32baseMT32,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim32baseMT32,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim32baseDT32,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim32baseDT32,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim32basePS32,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim32basePS32,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim32baseTPS32,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim32baseTPS32,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim32basePL32,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim32basePL32,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim32basePLT32,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim32basePLT32,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim32baseNJ32,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim32baseNJ32,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim33baseRT33,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim33baseRT33,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim33baseMT33,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim33baseMT33,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim33baseDT33,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim33baseDT33,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim33basePS33,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim33basePS33,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim33baseTPS33,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim33baseTPS33,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim33basePL33,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim33basePL33,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim33basePLT33,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim33basePLT33,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim33baseNJ33,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim33baseNJ33,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim34baseRT34,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim34baseRT34,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim34baseMT34,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim34baseMT34,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim34baseDT34,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim34baseDT34,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim34basePS34,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim34basePS34,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim34baseTPS34,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim34baseTPS34,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim34basePL34,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim34basePL34,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim34basePLT34,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim34basePLT34,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim34baseNJ34,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim34baseNJ34,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim35baseRT35,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim35baseRT35,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim35baseMT35,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim35baseMT35,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim35baseDT35,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim35baseDT35,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim35basePS35,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim35basePS35,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim35baseTPS35,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim35baseTPS35,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim35basePL35,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim35basePL35,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim35basePLT35,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim35basePLT35,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim35baseNJ35,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim35baseNJ35,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim36baseRT36,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim36baseRT36,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim36baseMT36,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim36baseMT36,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim36baseDT36,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim36baseDT36,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim36basePS36,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim36basePS36,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim36baseTPS36,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim36baseTPS36,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim36basePL36,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim36basePL36,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim36basePLT36,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim36basePLT36,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim36baseNJ36,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim36baseNJ36,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim37baseRT37,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim37baseRT37,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim37baseMT37,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim37baseMT37,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim37baseDT37,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim37baseDT37,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim37basePS37,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim37basePS37,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim37baseTPS37,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim37baseTPS37,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim37basePL37,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim37basePL37,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim37basePLT37,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim37basePLT37,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim37baseNJ37,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim37baseNJ37,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim38baseRT38,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim38baseRT38,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim38baseMT38,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim38baseMT38,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim38baseDT38,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim38baseDT38,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim38basePS38,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim38basePS38,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim38baseTPS38,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim38baseTPS38,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim38basePL38,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim38basePL38,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim38basePLT38,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim38basePLT38,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim38baseNJ38,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim38baseNJ38,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim39baseRT39,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim39baseRT39,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim39baseMT39,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim39baseMT39,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim39baseDT39,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim39baseDT39,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim39basePS39,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim39basePS39,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim39baseTPS39,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim39baseTPS39,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim39basePL39,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim39basePL39,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim39basePLT39,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim39basePLT39,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim39baseNJ39,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim39baseNJ39,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim40baseRT40,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim40baseRT40,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim40baseMT40,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim40baseMT40,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim40baseDT40,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim40baseDT40,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim40basePS40,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim40basePS40,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim40baseTPS40,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim40baseTPS40,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim40basePL40,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim40basePL40,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim40basePLT40,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim40basePLT40,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim40baseNJ40,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim40baseNJ40,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim41baseRT41,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim41baseRT41,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim41baseMT41,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim41baseMT41,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim41baseDT41,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim41baseDT41,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim41basePS41,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim41basePS41,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim41baseTPS41,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim41baseTPS41,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim41basePL41,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim41basePL41,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim41basePLT41,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim41basePLT41,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim41baseNJ41,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim41baseNJ41,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim42baseRT42,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim42baseRT42,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim42baseMT42,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim42baseMT42,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim42baseDT42,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim42baseDT42,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim42basePS42,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim42basePS42,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim42baseTPS42,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim42baseTPS42,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim42basePL42,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim42basePL42,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim42basePLT42,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim42basePLT42,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim42baseNJ42,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim42baseNJ42,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim43baseRT43,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim43baseRT43,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim43baseMT43,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim43baseMT43,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim43baseDT43,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim43baseDT43,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim43basePS43,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim43basePS43,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim43baseTPS43,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim43baseTPS43,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim43basePL43,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim43basePL43,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim43basePLT43,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim43basePLT43,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim43baseNJ43,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim43baseNJ43,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim44baseRT44,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim44baseRT44,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim44baseMT44,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim44baseMT44,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim44baseDT44,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim44baseDT44,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim44basePS44,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim44basePS44,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim44baseTPS44,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim44baseTPS44,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim44basePL44,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim44basePL44,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim44basePLT44,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim44basePLT44,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim44baseNJ44,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim44baseNJ44,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim45baseRT45,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim45baseRT45,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim45baseMT45,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim45baseMT45,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim45baseDT45,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim45baseDT45,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim45basePS45,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim45basePS45,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim45baseTPS45,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim45baseTPS45,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim45basePL45,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim45basePL45,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim45basePLT45,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim45basePLT45,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim45baseNJ45,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim45baseNJ45,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim46baseRT46,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim46baseRT46,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim46baseMT46,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim46baseMT46,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim46baseDT46,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim46baseDT46,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim46basePS46,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim46basePS46,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim46baseTPS46,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim46baseTPS46,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim46basePL46,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim46basePL46,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim46basePLT46,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim46basePLT46,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim46baseNJ46,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim46baseNJ46,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim47baseRT47,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim47baseRT47,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim47baseMT47,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim47baseMT47,"",decimal,,,
BiB_PrimarySchoolYears,ckat_data_bib,pyckatraim47baseDT47,BiB_PrimarySchoolYears.ckat_data_bib.pyckatraim47baseDT47,"",decimal,,,
