variable,full_name,label,value_type,description,categories,categories_label
metmss27719,BiB_Metabolomics.metms_pairm_s.metmss27719,galactonate [scaled],decimal,,,
metmss27414,BiB_Metabolomics.metms_pairm_s.metmss27414,beta-sitosterol [scaled],decimal,,,
metmss27513,BiB_Metabolomics.metms_pairm_s.metmss27513,indoleacetate [scaled],decimal,,,
metmss27447,BiB_Metabolomics.metms_pairm_s.metmss27447,1-linoleoylglycerol (18:2) [scaled],decimal,,,
metmss30460,BiB_Metabolomics.metms_pairm_s.metmss30460,1-methylhistidine [scaled],decimal,,,
metmss32412,BiB_Metabolomics.metms_pairm_s.metmss32412,butyrylcarnitine (C4) [scaled],decimal,,,
metmss33441,BiB_Metabolomics.metms_pairm_s.metmss33441,isobutyrylcarnitine (C4) [scaled],decimal,,,
metmss31904,BiB_Metabolomics.metms_pairm_s.metmss31904,7-ketodeoxycholate [scaled],decimal,,,
metmss31912,BiB_Metabolomics.metms_pairm_s.metmss31912,glycolithocholate [scaled],decimal,,,
metmss31591,BiB_Metabolomics.metms_pairm_s.metmss31591,androsterone sulfate [scaled],decimal,,,
metmss32405,BiB_Metabolomics.metms_pairm_s.metmss32405,indolepropionate [scaled],decimal,,,
metmss31536,BiB_Metabolomics.metms_pairm_s.metmss31536,N-(2-furoyl)glycine [scaled],decimal,,,
metmss32401,BiB_Metabolomics.metms_pairm_s.metmss32401,trigonelline (N'-methylnicotinate) [scaled],decimal,,,
metmss32388,BiB_Metabolomics.metms_pairm_s.metmss32388,dodecanedioate (C12-DC) [scaled],decimal,,,
metmss32390,BiB_Metabolomics.metms_pairm_s.metmss32390,N-acetyltyrosine [scaled],decimal,,,
metmss32391,BiB_Metabolomics.metms_pairm_s.metmss32391,"1,3-dimethylurate [scaled]",decimal,,,
metmss32445,BiB_Metabolomics.metms_pairm_s.metmss32445,3-methylxanthine [scaled],decimal,,,
metmss32457,BiB_Metabolomics.metms_pairm_s.metmss32457,3-hydroxylaurate [scaled],decimal,,,
metmss31555,BiB_Metabolomics.metms_pairm_s.metmss31555,pyridoxate [scaled],decimal,,,
metmss43829,BiB_Metabolomics.metms_pairm_s.metmss43829,gamma-glutamylvaline [scaled],decimal,,,
metmss31943,BiB_Metabolomics.metms_pairm_s.metmss31943,3-hydroxysebacate [scaled],decimal,,,
metmss31938,BiB_Metabolomics.metms_pairm_s.metmss31938,5-hydroxyhexanoate [scaled],decimal,,,
metmss31932,BiB_Metabolomics.metms_pairm_s.metmss31932,propionylglycine [scaled],decimal,,,
metmss32452,BiB_Metabolomics.metms_pairm_s.metmss32452,propionylcarnitine (C3) [scaled],decimal,,,
metmss35127,BiB_Metabolomics.metms_pairm_s.metmss35127,pro-hydroxy-pro [scaled],decimal,,,
metmss32397,BiB_Metabolomics.metms_pairm_s.metmss32397,3-hydroxy-2-ethylpropionate [scaled],decimal,,,
metmss31787,BiB_Metabolomics.metms_pairm_s.metmss31787,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF) [scaled],decimal,,,
metmss32504,BiB_Metabolomics.metms_pairm_s.metmss32504,docosapentaenoate (n3 DPA; 22:5n3) [scaled],decimal,,,
metmss32415,BiB_Metabolomics.metms_pairm_s.metmss32415,docosadienoate (22:2n6) [scaled],decimal,,,
metmss32980,BiB_Metabolomics.metms_pairm_s.metmss32980,adrenate (22:4n6) [scaled],decimal,,,
metmss32417,BiB_Metabolomics.metms_pairm_s.metmss32417,docosatrienoate (22:3n3) [scaled],decimal,,,
metmss32497,BiB_Metabolomics.metms_pairm_s.metmss32497,10-undecenoate (11:1n1) [scaled],decimal,,,
metmss32418,BiB_Metabolomics.metms_pairm_s.metmss32418,myristoleate (14:1n5) [scaled],decimal,,,
metmss32349,BiB_Metabolomics.metms_pairm_s.metmss32349,4-imidazoleacetate [scaled],decimal,,,
metmss32350,BiB_Metabolomics.metms_pairm_s.metmss32350,1-methyl-4-imidazoleacetate [scaled],decimal,,,
metmss32398,BiB_Metabolomics.metms_pairm_s.metmss32398,sebacate (C10-DC) [scaled],decimal,,,
metmss33969,BiB_Metabolomics.metms_pairm_s.metmss33969,stearidonate (18:4n3) [scaled],decimal,,,
metmss33968,BiB_Metabolomics.metms_pairm_s.metmss33968,5-dodecenoate (12:1n7) [scaled],decimal,,,
metmss33936,BiB_Metabolomics.metms_pairm_s.metmss33936,octanoylcarnitine (C8) [scaled],decimal,,,
metmss33983,BiB_Metabolomics.metms_pairm_s.metmss33983,tauro-beta-muricholate [scaled],decimal,,,
metmss33941,BiB_Metabolomics.metms_pairm_s.metmss33941,decanoylcarnitine (C10) [scaled],decimal,,,
metmss33943,BiB_Metabolomics.metms_pairm_s.metmss33943,N-acetylglutamine [scaled],decimal,,,
metmss33959,BiB_Metabolomics.metms_pairm_s.metmss33959,N-acetyltryptophan [scaled],decimal,,,
metmss33950,BiB_Metabolomics.metms_pairm_s.metmss33950,N-acetylphenylalanine [scaled],decimal,,,
metmss33934,BiB_Metabolomics.metms_pairm_s.metmss33934,gamma-glutamyl-epsilon-lysine [scaled],decimal,,,
metmss33955,BiB_Metabolomics.metms_pairm_s.metmss33955,1-palmitoyl-GPC (16:0) [scaled],decimal,,,
metmss33953,BiB_Metabolomics.metms_pairm_s.metmss33953,N-acetylarginine [scaled],decimal,,,
metmss33935,BiB_Metabolomics.metms_pairm_s.metmss33935,piperine [scaled],decimal,,,
metmss33997,BiB_Metabolomics.metms_pairm_s.metmss33997,campesterol [scaled],decimal,,,
metmss33952,BiB_Metabolomics.metms_pairm_s.metmss33952,myristoylcarnitine (C14) [scaled],decimal,,,
metmss33961,BiB_Metabolomics.metms_pairm_s.metmss33961,1-stearoyl-GPC (18:0) [scaled],decimal,,,
metmss48258,BiB_Metabolomics.metms_pairm_s.metmss48258,1-oleoyl-GPC (18:1) [scaled],decimal,,,
metmss33939,BiB_Metabolomics.metms_pairm_s.metmss33939,N-acetylthreonine [scaled],decimal,,,
metmss33972,BiB_Metabolomics.metms_pairm_s.metmss33972,10-nonadecenoate (19:1n9) [scaled],decimal,,,
metmss33971,BiB_Metabolomics.metms_pairm_s.metmss33971,10-heptadecenoate (17:1n7) [scaled],decimal,,,
metmss34093,BiB_Metabolomics.metms_pairm_s.metmss34093,hyocholate [scaled],decimal,,,
metmss33973,BiB_Metabolomics.metms_pairm_s.metmss33973,epiandrosterone sulfate [scaled],decimal,,,
metmss34420,BiB_Metabolomics.metms_pairm_s.metmss34420,"bradykinin, des-arg(9) [scaled]",decimal,,,
metmss33949,BiB_Metabolomics.metms_pairm_s.metmss33949,gamma-glutamylglycine [scaled],decimal,,,
metmss33947,BiB_Metabolomics.metms_pairm_s.metmss33947,gamma-glutamyltryptophan [scaled],decimal,,,
metmss34384,BiB_Metabolomics.metms_pairm_s.metmss34384,stachydrine [scaled],decimal,,,
metmss46537,BiB_Metabolomics.metms_pairm_s.metmss46537,alpha-hydroxyisovalerate [scaled],decimal,,,
metmss33013,BiB_Metabolomics.metms_pairm_s.metmss33013,nicotinamide riboside [scaled],decimal,,,
metmss44872,BiB_Metabolomics.metms_pairm_s.metmss44872,gamma-glutamylmethionine [scaled],decimal,,,
metmss33364,BiB_Metabolomics.metms_pairm_s.metmss33364,gamma-glutamylthreonine [scaled],decimal,,,
metmss36103,BiB_Metabolomics.metms_pairm_s.metmss36103,p-cresol sulfate [scaled],decimal,,,
metmss42420,BiB_Metabolomics.metms_pairm_s.metmss42420,erythronate* [scaled],decimal,,,
metmss57709,BiB_Metabolomics.metms_pairm_s.metmss57709,Fibrinopeptide A* [scaled],decimal,,,
metmss31548,BiB_Metabolomics.metms_pairm_s.metmss31548,"Fibrinopeptide A, des-ala(1)* [scaled]",decimal,,,
metmss57712,BiB_Metabolomics.metms_pairm_s.metmss57712,"Fibrinopeptide A, phosphono-ser(3)* [scaled]",decimal,,,
metmss62508,BiB_Metabolomics.metms_pairm_s.metmss62508,HXGXA* [scaled],decimal,,,
metmss33384,BiB_Metabolomics.metms_pairm_s.metmss33384,salicyluric glucuronide* [scaled],decimal,,,
metmss34387,BiB_Metabolomics.metms_pairm_s.metmss34387,N-acetylproline [scaled],decimal,,,
metmss33587,BiB_Metabolomics.metms_pairm_s.metmss33587,eicosenoate (20:1) [scaled],decimal,,,
metmss34035,BiB_Metabolomics.metms_pairm_s.metmss34035,linolenate [alpha or gamma; (18:3n3 or 6)] [scaled],decimal,,,
metmss46173,BiB_Metabolomics.metms_pairm_s.metmss46173,aconitate [cis or trans] [scaled],decimal,,,
metmss41754,BiB_Metabolomics.metms_pairm_s.metmss41754,heme [scaled],decimal,,,
metmss34409,BiB_Metabolomics.metms_pairm_s.metmss34409,stearoylcarnitine (C18) [scaled],decimal,,,
metmss34534,BiB_Metabolomics.metms_pairm_s.metmss34534,laurylcarnitine (C12) [scaled],decimal,,,
metmss34407,BiB_Metabolomics.metms_pairm_s.metmss34407,isovalerylcarnitine (C5) [scaled],decimal,,,
metmss34419,BiB_Metabolomics.metms_pairm_s.metmss34419,1-linoleoyl-GPC (18:2) [scaled],decimal,,,
metmss34390,BiB_Metabolomics.metms_pairm_s.metmss34390,7-methylxanthine [scaled],decimal,,,
metmss34404,BiB_Metabolomics.metms_pairm_s.metmss34404,"1,3,7-trimethylurate [scaled]",decimal,,,
metmss34399,BiB_Metabolomics.metms_pairm_s.metmss34399,"3,7-dimethylurate [scaled]",decimal,,,
metmss34400,BiB_Metabolomics.metms_pairm_s.metmss34400,"1,7-dimethylurate [scaled]",decimal,,,
metmss34395,BiB_Metabolomics.metms_pairm_s.metmss34395,1-methylurate [scaled],decimal,,,
metmss34401,BiB_Metabolomics.metms_pairm_s.metmss34401,5-acetylamino-6-formylamino-3-methyluracil [scaled],decimal,,,
metmss34424,BiB_Metabolomics.metms_pairm_s.metmss34424,5-acetylamino-6-amino-3-methyluracil [scaled],decimal,,,
metmss34389,BiB_Metabolomics.metms_pairm_s.metmss34389,1-methylxanthine [scaled],decimal,,,
metmss48351,BiB_Metabolomics.metms_pairm_s.metmss48351,N1-methylinosine [scaled],decimal,,,
metmss35137,BiB_Metabolomics.metms_pairm_s.metmss35137,"N2,N2-dimethylguanosine [scaled]",decimal,,,
metmss35130,BiB_Metabolomics.metms_pairm_s.metmss35130,N4-acetylcytidine [scaled],decimal,,,
metmss35157,BiB_Metabolomics.metms_pairm_s.metmss35157,N6-carbamoylthreonyladenosine [scaled],decimal,,,
metmss35172,BiB_Metabolomics.metms_pairm_s.metmss35172,orotidine [scaled],decimal,,,
metmss35126,BiB_Metabolomics.metms_pairm_s.metmss35126,phenylacetylglutamine [scaled],decimal,,,
metmss35527,BiB_Metabolomics.metms_pairm_s.metmss35527,4-hydroxyhippurate [scaled],decimal,,,
metmss61833,BiB_Metabolomics.metms_pairm_s.metmss61833,"5,6-dihydrouridine [scaled]",decimal,,,
metmss62924,BiB_Metabolomics.metms_pairm_s.metmss62924,3-(3-amino-3-carboxypropyl)uridine* [scaled],decimal,,,
metmss34397,BiB_Metabolomics.metms_pairm_s.metmss34397,1-arachidonylglycerol (20:4) [scaled],decimal,,,
metmss34393,BiB_Metabolomics.metms_pairm_s.metmss34393,1-linolenoylglycerol (18:3) [scaled],decimal,,,
metmss35159,BiB_Metabolomics.metms_pairm_s.metmss35159,cysteine-glutathione disulfide [scaled],decimal,,,
metmss34428,BiB_Metabolomics.metms_pairm_s.metmss34428,1-palmitoyl-GPA (16:0) [scaled],decimal,,,
metmss35136,BiB_Metabolomics.metms_pairm_s.metmss35136,5-methyluridine (ribothymidine) [scaled],decimal,,,
metmss35107,BiB_Metabolomics.metms_pairm_s.metmss35107,isovalerylglycine [scaled],decimal,,,
metmss35114,BiB_Metabolomics.metms_pairm_s.metmss35114,7-methylguanine [scaled],decimal,,,
metmss42398,BiB_Metabolomics.metms_pairm_s.metmss42398,1-stearoyl-GPE (18:0) [scaled],decimal,,,
metmss34437,BiB_Metabolomics.metms_pairm_s.metmss34437,1-stearoyl-GPG (18:0) [scaled],decimal,,,
metmss35132,BiB_Metabolomics.metms_pairm_s.metmss35132,3-methylcytidine [scaled],decimal,,,
metmss40469,BiB_Metabolomics.metms_pairm_s.metmss40469,N1-Methyl-2-pyridone-5-carboxamide [scaled],decimal,,,
metmss34456,BiB_Metabolomics.metms_pairm_s.metmss34456,gamma-glutamylisoleucine* [scaled],decimal,,,
metmss35160,BiB_Metabolomics.metms_pairm_s.metmss35160,oleoylcarnitine (C18:1) [scaled],decimal,,,
metmss37092,BiB_Metabolomics.metms_pairm_s.metmss37092,gamma-glutamyl-2-aminobutyrate [scaled],decimal,,,
metmss45095,BiB_Metabolomics.metms_pairm_s.metmss45095,2-methylbutyrylcarnitine (C5) [scaled],decimal,,,
metmss32553,BiB_Metabolomics.metms_pairm_s.metmss32553,phenol sulfate [scaled],decimal,,,
metmss33230,BiB_Metabolomics.metms_pairm_s.metmss33230,1-palmitoleoyl-GPC (16:1)* [scaled],decimal,,,
metmss35436,BiB_Metabolomics.metms_pairm_s.metmss35436,hexanoylglycine [scaled],decimal,,,
metmss46225,BiB_Metabolomics.metms_pairm_s.metmss46225,glutamine_degradant* [scaled],decimal,,,
metmss36746,BiB_Metabolomics.metms_pairm_s.metmss36746,2-hydroxy-3-methylvalerate [scaled],decimal,,,
metmss35668,BiB_Metabolomics.metms_pairm_s.metmss35668,testosterone sulfate [scaled],decimal,,,
metmss33009,BiB_Metabolomics.metms_pairm_s.metmss33009,homostachydrine* [scaled],decimal,,,
metmss33228,BiB_Metabolomics.metms_pairm_s.metmss33228,1-arachidonoyl-GPC (20:4n6)* [scaled],decimal,,,
metmss35253,BiB_Metabolomics.metms_pairm_s.metmss35253,2-palmitoyl-GPC (16:0)* [scaled],decimal,,,
metmss35631,BiB_Metabolomics.metms_pairm_s.metmss35631,1-palmitoyl-GPE (16:0) [scaled],decimal,,,
metmss35628,BiB_Metabolomics.metms_pairm_s.metmss35628,1-oleoyl-GPE (18:1) [scaled],decimal,,,
metmss36600,BiB_Metabolomics.metms_pairm_s.metmss36600,1-linoleoyl-GPE (18:2)* [scaled],decimal,,,
metmss35186,BiB_Metabolomics.metms_pairm_s.metmss35186,1-arachidonoyl-GPE (20:4n6)* [scaled],decimal,,,
metmss48434,BiB_Metabolomics.metms_pairm_s.metmss48434,N-acetylcitrulline [scaled],decimal,,,
metmss35675,BiB_Metabolomics.metms_pairm_s.metmss35675,2-hydroxypalmitate [scaled],decimal,,,
metmss37478,BiB_Metabolomics.metms_pairm_s.metmss37478,docosapentaenoate (n6 DPA; 22:5n6) [scaled],decimal,,,
metmss46957,BiB_Metabolomics.metms_pairm_s.metmss46957,gulonate* [scaled],decimal,,,
metmss44664,BiB_Metabolomics.metms_pairm_s.metmss44664,glutarylcarnitine (C5-DC) [scaled],decimal,,,
metmss35428,BiB_Metabolomics.metms_pairm_s.metmss35428,tiglylcarnitine (C5:1-DC) [scaled],decimal,,,
metmss35322,BiB_Metabolomics.metms_pairm_s.metmss35322,hydroquinone sulfate [scaled],decimal,,,
metmss35320,BiB_Metabolomics.metms_pairm_s.metmss35320,catechol sulfate [scaled],decimal,,,
metmss36776,BiB_Metabolomics.metms_pairm_s.metmss36776,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca) [scaled],decimal,,,
metmss35665,BiB_Metabolomics.metms_pairm_s.metmss35665,N-acetyl-aspartyl-glutamate (NAAG) [scaled],decimal,,,
metmss35669,BiB_Metabolomics.metms_pairm_s.metmss35669,tetradecanedioate (C14-DC) [scaled],decimal,,,
metmss35678,BiB_Metabolomics.metms_pairm_s.metmss35678,hexadecanedioate (C16-DC) [scaled],decimal,,,
metmss36754,BiB_Metabolomics.metms_pairm_s.metmss36754,octadecanedioate (C18-DC) [scaled],decimal,,,
metmss37455,BiB_Metabolomics.metms_pairm_s.metmss37455,glycerophosphoethanolamine [scaled],decimal,,,
metmss35635,BiB_Metabolomics.metms_pairm_s.metmss35635,3-(3-hydroxyphenyl)propionate [scaled],decimal,,,
metmss35651,BiB_Metabolomics.metms_pairm_s.metmss35651,ectoine [scaled],decimal,,,
metmss34214,BiB_Metabolomics.metms_pairm_s.metmss34214,1-arachidonoyl-GPI (20:4)* [scaled],decimal,,,
metmss35305,BiB_Metabolomics.metms_pairm_s.metmss35305,1-palmitoyl-GPI (16:0) [scaled],decimal,,,
metmss32620,BiB_Metabolomics.metms_pairm_s.metmss32620,glycolithocholate sulfate* [scaled],decimal,,,
metmss36850,BiB_Metabolomics.metms_pairm_s.metmss36850,taurolithocholate 3-sulfate [scaled],decimal,,,
metmss36747,BiB_Metabolomics.metms_pairm_s.metmss36747,deoxycarnitine [scaled],decimal,,,
metmss61868,BiB_Metabolomics.metms_pairm_s.metmss61868,1-ribosyl-imidazoleacetate* [scaled],decimal,,,
metmss35892,BiB_Metabolomics.metms_pairm_s.metmss35892,"2,4,6-trihydroxybenzoate [scaled]",decimal,,,
metmss37073,BiB_Metabolomics.metms_pairm_s.metmss37073,alpha-hydroxycaproate [scaled],decimal,,,
metmss62952,BiB_Metabolomics.metms_pairm_s.metmss62952,"3,4-dihydroxybutyrate [scaled]",decimal,,,
metmss42087,BiB_Metabolomics.metms_pairm_s.metmss42087,indoleacetylglutamine [scaled],decimal,,,
metmss54907,BiB_Metabolomics.metms_pairm_s.metmss54907,hexanoylglutamine [scaled],decimal,,,
metmss36752,BiB_Metabolomics.metms_pairm_s.metmss36752,N6-acetyllysine [scaled],decimal,,,
metmss35718,BiB_Metabolomics.metms_pairm_s.metmss35718,dihomo-linolenate (20:3n3 or n6) [scaled],decimal,,,
metmss46142,BiB_Metabolomics.metms_pairm_s.metmss46142,mannitol/sorbitol [scaled],decimal,,,
metmss37097,BiB_Metabolomics.metms_pairm_s.metmss37097,tryptophan betaine [scaled],decimal,,,
metmss36098,BiB_Metabolomics.metms_pairm_s.metmss36098,4-vinylphenol sulfate [scaled],decimal,,,
metmss36099,BiB_Metabolomics.metms_pairm_s.metmss36099,4-ethylphenylsulfate [scaled],decimal,,,
metmss36095,BiB_Metabolomics.metms_pairm_s.metmss36095,thymol sulfate [scaled],decimal,,,
metmss48428,BiB_Metabolomics.metms_pairm_s.metmss48428,pyrraline [scaled],decimal,,,
metmss36713,BiB_Metabolomics.metms_pairm_s.metmss36713,N6-carboxymethyllysine [scaled],decimal,,,
metmss36602,BiB_Metabolomics.metms_pairm_s.metmss36602,1-oleoyl-GPI (18:1) [scaled],decimal,,,
metmss36594,BiB_Metabolomics.metms_pairm_s.metmss36594,1-linoleoyl-GPI (18:2)* [scaled],decimal,,,
metmss33173,BiB_Metabolomics.metms_pairm_s.metmss33173,2-hydroxyacetaminophen sulfate* [scaled],decimal,,,
metmss47031,BiB_Metabolomics.metms_pairm_s.metmss47031,2-methoxyacetaminophen sulfate* [scaled],decimal,,,
metmss33161,BiB_Metabolomics.metms_pairm_s.metmss33161,2-methoxyacetaminophen glucuronide* [scaled],decimal,,,
metmss34365,BiB_Metabolomics.metms_pairm_s.metmss34365,3-(cystein-S-yl)acetaminophen* [scaled],decimal,,,
metmss36845,BiB_Metabolomics.metms_pairm_s.metmss36845,o-cresol sulfate [scaled],decimal,,,
metmss36808,BiB_Metabolomics.metms_pairm_s.metmss36808,dimethylarginine (SDMA + ADMA) [scaled],decimal,,,
metmss37063,BiB_Metabolomics.metms_pairm_s.metmss37063,gamma-glutamylalanine [scaled],decimal,,,
metmss37076,BiB_Metabolomics.metms_pairm_s.metmss37076,N-acetylserine [scaled],decimal,,,
metmss42448,BiB_Metabolomics.metms_pairm_s.metmss42448,1-stearoyl-2-oleoyl-GPE (18:0/18:1) [scaled],decimal,,,
metmss37181,BiB_Metabolomics.metms_pairm_s.metmss37181,4-allylphenol sulfate [scaled],decimal,,,
metmss42450,BiB_Metabolomics.metms_pairm_s.metmss42450,1-stearoyl-2-arachidonoyl-GPC (18:0/20:4) [scaled],decimal,,,
metmss42449,BiB_Metabolomics.metms_pairm_s.metmss42449,1-palmitoyl-2-linoleoyl-GPE (16:0/18:2) [scaled],decimal,,,
metmss52605,BiB_Metabolomics.metms_pairm_s.metmss52605,sphinganine-1-phosphate [scaled],decimal,,,
metmss57369,BiB_Metabolomics.metms_pairm_s.metmss57369,glycosyl-N-nervonoyl-sphingosine (d18:1/24:1)* [scaled],decimal,,,
metmss52234,BiB_Metabolomics.metms_pairm_s.metmss52234,glycosyl-N-stearoyl-sphingosine (d18:1/18:0) [scaled],decimal,,,
metmss37033,BiB_Metabolomics.metms_pairm_s.metmss37033,carbamazepine [scaled],decimal,,,
metmss37058,BiB_Metabolomics.metms_pairm_s.metmss37058,succinylcarnitine (C4-DC) [scaled],decimal,,,
metmss32586,BiB_Metabolomics.metms_pairm_s.metmss32586,"bilirubin (E,E)* [scaled]",decimal,,,
metmss47886,BiB_Metabolomics.metms_pairm_s.metmss47886,"bilirubin (E,Z or Z,E)* [scaled]",decimal,,,
metmss37431,BiB_Metabolomics.metms_pairm_s.metmss37431,N-methylproline [scaled],decimal,,,
metmss57591,BiB_Metabolomics.metms_pairm_s.metmss57591,beta-cryptoxanthin [scaled],decimal,,,
metmss37190,BiB_Metabolomics.metms_pairm_s.metmss37190,"5alpha-androstan-3beta,17beta-diol disulfate [scaled]",decimal,,,
metmss37198,BiB_Metabolomics.metms_pairm_s.metmss37198,"5alpha-pregnan-3beta,20alpha-diol disulfate [scaled]",decimal,,,
metmss32599,BiB_Metabolomics.metms_pairm_s.metmss32599,glycocholenate sulfate* [scaled],decimal,,,
metmss32807,BiB_Metabolomics.metms_pairm_s.metmss32807,taurocholenate sulfate* [scaled],decimal,,,
metmss37202,BiB_Metabolomics.metms_pairm_s.metmss37202,"androstenediol (3beta,17beta) disulfate (1) [scaled]",decimal,,,
metmss32562,BiB_Metabolomics.metms_pairm_s.metmss32562,pregnenediol disulfate (C21H34O8S2)* [scaled],decimal,,,
metmss37203,BiB_Metabolomics.metms_pairm_s.metmss37203,"androstenediol (3beta,17beta) disulfate (2) [scaled]",decimal,,,
metmss46115,BiB_Metabolomics.metms_pairm_s.metmss46115,21-hydroxypregnenolone disulfate [scaled],decimal,,,
metmss37174,BiB_Metabolomics.metms_pairm_s.metmss37174,21-hydroxypregnenolone monosulfate (1) [scaled],decimal,,,
metmss37175,BiB_Metabolomics.metms_pairm_s.metmss37175,21-hydroxypregnenolone monosulfate (2) [scaled],decimal,,,
metmss37182,BiB_Metabolomics.metms_pairm_s.metmss37182,"5alpha-androstan-3alpha,17alpha-diol disulfate [scaled]",decimal,,,
metmss37183,BiB_Metabolomics.metms_pairm_s.metmss37183,"5alpha-androstan-3alpha,17alpha-diol monosulfate [scaled]",decimal,,,
metmss37196,BiB_Metabolomics.metms_pairm_s.metmss37196,"5alpha-pregnan-3beta,20beta-diol monosulfate (1) [scaled]",decimal,,,
metmss37199,BiB_Metabolomics.metms_pairm_s.metmss37199,"5alpha-pregnan-3beta,20alpha-diol monosulfate (1) [scaled]",decimal,,,
metmss37200,BiB_Metabolomics.metms_pairm_s.metmss37200,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2) [scaled]",decimal,,,
metmss46172,BiB_Metabolomics.metms_pairm_s.metmss46172,5alpha-pregnan-diol disulfate [scaled],decimal,,,
metmss37184,BiB_Metabolomics.metms_pairm_s.metmss37184,"5alpha-androstan-3alpha,17beta-diol disulfate [scaled]",decimal,,,
metmss37186,BiB_Metabolomics.metms_pairm_s.metmss37186,"5alpha-androstan-3alpha,17beta-diol monosulfate (1) [scaled]",decimal,,,
metmss37187,BiB_Metabolomics.metms_pairm_s.metmss37187,"5alpha-androstan-3beta,17alpha-diol disulfate [scaled]",decimal,,,
metmss37207,BiB_Metabolomics.metms_pairm_s.metmss37207,"androstenediol (3alpha, 17alpha) monosulfate (2) [scaled]",decimal,,,
metmss37209,BiB_Metabolomics.metms_pairm_s.metmss37209,"androstenediol (3alpha, 17alpha) monosulfate (3) [scaled]",decimal,,,
metmss37211,BiB_Metabolomics.metms_pairm_s.metmss37211,"androstenediol (3beta,17beta) monosulfate (1) [scaled]",decimal,,,
metmss37210,BiB_Metabolomics.metms_pairm_s.metmss37210,"androstenediol (3beta,17beta) monosulfate (2) [scaled]",decimal,,,
metmss37480,BiB_Metabolomics.metms_pairm_s.metmss37480,"5alpha-pregnan-3beta-ol,20-one sulfate [scaled]",decimal,,,
metmss37445,BiB_Metabolomics.metms_pairm_s.metmss37445,4-hydroxycoumarin [scaled],decimal,,,
metmss32619,BiB_Metabolomics.metms_pairm_s.metmss32619,pregnenediol sulfate (C21H34O5S)* [scaled],decimal,,,
metmss37253,BiB_Metabolomics.metms_pairm_s.metmss37253,2-hydroxyglutarate [scaled],decimal,,,
metmss44876,BiB_Metabolomics.metms_pairm_s.metmss44876,gamma-CEHC [scaled],decimal,,,
metmss37432,BiB_Metabolomics.metms_pairm_s.metmss37432,N-acetyl-beta-alanine [scaled],decimal,,,
metmss37529,BiB_Metabolomics.metms_pairm_s.metmss37529,"sphingomyelin (d18:1/18:1, d18:2/18:0) [scaled]",decimal,,,
metmss37506,BiB_Metabolomics.metms_pairm_s.metmss37506,palmitoyl sphingomyelin (d18:1/16:0) [scaled],decimal,,,
metmss37443,BiB_Metabolomics.metms_pairm_s.metmss37443,cysteine sulfinic acid [scaled],decimal,,,
metmss39600,BiB_Metabolomics.metms_pairm_s.metmss39600,3-hydroxyhippurate [scaled],decimal,,,
metmss38168,BiB_Metabolomics.metms_pairm_s.metmss38168,16a-hydroxy DHEA 3-sulfate [scaled],decimal,,,
metmss37482,BiB_Metabolomics.metms_pairm_s.metmss37482,17alpha-hydroxypregnenolone 3-sulfate [scaled],decimal,,,
metmss38170,BiB_Metabolomics.metms_pairm_s.metmss38170,pregnenolone sulfate [scaled],decimal,,,
metmss52987,BiB_Metabolomics.metms_pairm_s.metmss52987,"N1,N12-diacetylspermine [scaled]",decimal,,,
metmss32827,BiB_Metabolomics.metms_pairm_s.metmss32827,andro steroid monosulfate C19H28O6S (1)* [scaled],decimal,,,
metmss37459,BiB_Metabolomics.metms_pairm_s.metmss37459,ergothioneine [scaled],decimal,,,
metmss38116,BiB_Metabolomics.metms_pairm_s.metmss38116,indole-3-carboxylate [scaled],decimal,,,
metmss62919,BiB_Metabolomics.metms_pairm_s.metmss62919,tridecenedioate (C13:1-DC)* [scaled],decimal,,,
metmss43256,BiB_Metabolomics.metms_pairm_s.metmss43256,N-acetyl-3-methylhistidine* [scaled],decimal,,,
metmss38125,BiB_Metabolomics.metms_pairm_s.metmss38125,4-cholesten-3-one [scaled],decimal,,,
metmss38637,BiB_Metabolomics.metms_pairm_s.metmss38637,cinnamoylglycine [scaled],decimal,,,
metmss38178,BiB_Metabolomics.metms_pairm_s.metmss38178,cis-4-decenoylcarnitine (C10:1) [scaled],decimal,,,
metmss62950,BiB_Metabolomics.metms_pairm_s.metmss62950,"2S,3R-dihydroxybutyrate [scaled]",decimal,,,
metmss37020,BiB_Metabolomics.metms_pairm_s.metmss37020,"carbamazepine 10,11-epoxide [scaled]",decimal,,,
metmss37056,BiB_Metabolomics.metms_pairm_s.metmss37056,carbamazepine glucuronide* [scaled],decimal,,,
metmss38296,BiB_Metabolomics.metms_pairm_s.metmss38296,(16 or 17)-methylstearate (a19:0 or i19:0) [scaled],decimal,,,
metmss63109,BiB_Metabolomics.metms_pairm_s.metmss63109,"2R,3R-dihydroxybutyrate [scaled]",decimal,,,
metmss38314,BiB_Metabolomics.metms_pairm_s.metmss38314,dexpanthenol [scaled],decimal,,,
metmss38140,BiB_Metabolomics.metms_pairm_s.metmss38140,1-hydroxy-2-naphthalenecarboxylate [scaled],decimal,,,
metmss62101,BiB_Metabolomics.metms_pairm_s.metmss62101,alpha-ketoglutaramate* [scaled],decimal,,,
