variable,full_name,label,value_type,description,categories,categories_label
metmsr57450,BiB_Metabolomics.metms_pairc_r.metmsr57450,stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]* [raw],decimal,,,
metmsr57449,BiB_Metabolomics.metms_pairc_r.metmsr57449,stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]* [raw],decimal,,,
metmsr34409,BiB_Metabolomics.metms_pairc_r.metmsr34409,stearoylcarnitine (C18) [raw],decimal,,,
metmsr57464,BiB_Metabolomics.metms_pairc_r.metmsr57464,stearoylcholine* [raw],decimal,,,
metmsr15730,BiB_Metabolomics.metms_pairc_r.metmsr15730,suberate (C8-DC) [raw],decimal,,,
metmsr52990,BiB_Metabolomics.metms_pairc_r.metmsr52990,suberoylcarnitine (C8-DC) [raw],decimal,,,
metmsr1437,BiB_Metabolomics.metms_pairc_r.metmsr1437,succinate [raw],decimal,,,
metmsr41888,BiB_Metabolomics.metms_pairc_r.metmsr41888,succinimide [raw],decimal,,,
metmsr37058,BiB_Metabolomics.metms_pairc_r.metmsr37058,succinylcarnitine (C4-DC) [raw],decimal,,,
metmsr36649,BiB_Metabolomics.metms_pairc_r.metmsr36649,sucralose [raw],decimal,,,
metmsr1519,BiB_Metabolomics.metms_pairc_r.metmsr1519,sucrose [raw],decimal,,,
metmsr62295,BiB_Metabolomics.metms_pairc_r.metmsr62295,sulfate of piperine metabolite C16H19NO3 (2)* [raw],decimal,,,
metmsr62296,BiB_Metabolomics.metms_pairc_r.metmsr62296,sulfate of piperine metabolite C16H19NO3 (3)* [raw],decimal,,,
metmsr62297,BiB_Metabolomics.metms_pairc_r.metmsr62297,sulfate of piperine metabolite C18H21NO3 (1)* [raw],decimal,,,
metmsr62299,BiB_Metabolomics.metms_pairc_r.metmsr62299,sulfate of piperine metabolite C18H21NO3 (3)* [raw],decimal,,,
metmsr46960,BiB_Metabolomics.metms_pairc_r.metmsr46960,sulfate* [raw],decimal,,,
metmsr15336,BiB_Metabolomics.metms_pairc_r.metmsr15336,tartarate [raw],decimal,,,
metmsr20693,BiB_Metabolomics.metms_pairc_r.metmsr20693,tartronate (hydroxymalonate) [raw],decimal,,,
metmsr2125,BiB_Metabolomics.metms_pairc_r.metmsr2125,taurine [raw],decimal,,,
metmsr33983,BiB_Metabolomics.metms_pairc_r.metmsr33983,tauro-beta-muricholate [raw],decimal,,,
metmsr18494,BiB_Metabolomics.metms_pairc_r.metmsr18494,taurochenodeoxycholate [raw],decimal,,,
metmsr18497,BiB_Metabolomics.metms_pairc_r.metmsr18497,taurocholate [raw],decimal,,,
metmsr32807,BiB_Metabolomics.metms_pairc_r.metmsr32807,taurocholenate sulfate* [raw],decimal,,,
metmsr12261,BiB_Metabolomics.metms_pairc_r.metmsr12261,taurodeoxycholate [raw],decimal,,,
metmsr42603,BiB_Metabolomics.metms_pairc_r.metmsr42603,taurohyocholate* [raw],decimal,,,
metmsr36850,BiB_Metabolomics.metms_pairc_r.metmsr36850,taurolithocholate 3-sulfate [raw],decimal,,,
metmsr39378,BiB_Metabolomics.metms_pairc_r.metmsr39378,tauroursodeoxycholate [raw],decimal,,,
metmsr35668,BiB_Metabolomics.metms_pairc_r.metmsr35668,testosterone sulfate [raw],decimal,,,
metmsr35669,BiB_Metabolomics.metms_pairc_r.metmsr35669,tetradecanedioate (C14-DC) [raw],decimal,,,
metmsr22206,BiB_Metabolomics.metms_pairc_r.metmsr22206,theanine [raw],decimal,,,
metmsr18392,BiB_Metabolomics.metms_pairc_r.metmsr18392,theobromine [raw],decimal,,,
metmsr18394,BiB_Metabolomics.metms_pairc_r.metmsr18394,theophylline [raw],decimal,,,
metmsr53231,BiB_Metabolomics.metms_pairc_r.metmsr53231,thioproline [raw],decimal,,,
metmsr27738,BiB_Metabolomics.metms_pairc_r.metmsr27738,threonate [raw],decimal,,,
metmsr1284,BiB_Metabolomics.metms_pairc_r.metmsr1284,threonine [raw],decimal,,,
metmsr31530,BiB_Metabolomics.metms_pairc_r.metmsr31530,threonylphenylalanine [raw],decimal,,,
metmsr604,BiB_Metabolomics.metms_pairc_r.metmsr604,thymine [raw],decimal,,,
metmsr36095,BiB_Metabolomics.metms_pairc_r.metmsr36095,thymol sulfate [raw],decimal,,,
metmsr2761,BiB_Metabolomics.metms_pairc_r.metmsr2761,thyroxine [raw],decimal,,,
metmsr35428,BiB_Metabolomics.metms_pairc_r.metmsr35428,tiglylcarnitine (C5:1-DC) [raw],decimal,,,
metmsr53241,BiB_Metabolomics.metms_pairc_r.metmsr53241,tramadol [raw],decimal,,,
metmsr32306,BiB_Metabolomics.metms_pairc_r.metmsr32306,trans-4-hydroxyproline [raw],decimal,,,
metmsr607,BiB_Metabolomics.metms_pairc_r.metmsr607,trans-urocanate [raw],decimal,,,
metmsr52436,BiB_Metabolomics.metms_pairc_r.metmsr52436,tricosanoyl sphingomyelin (d18:1/23:0)* [raw],decimal,,,
metmsr32401,BiB_Metabolomics.metms_pairc_r.metmsr32401,trigonelline (N'-methylnicotinate) [raw],decimal,,,
metmsr40406,BiB_Metabolomics.metms_pairc_r.metmsr40406,trimethylamine N-oxide [raw],decimal,,,
metmsr54,BiB_Metabolomics.metms_pairc_r.metmsr54,tryptophan [raw],decimal,,,
metmsr37097,BiB_Metabolomics.metms_pairc_r.metmsr37097,tryptophan betaine [raw],decimal,,,
metmsr48408,BiB_Metabolomics.metms_pairc_r.metmsr48408,tyramine O-sulfate [raw],decimal,,,
metmsr1299,BiB_Metabolomics.metms_pairc_r.metmsr1299,tyrosine [raw],decimal,,,
metmsr48674,BiB_Metabolomics.metms_pairc_r.metmsr48674,umbelliferone sulfate [raw],decimal,,,
metmsr605,BiB_Metabolomics.metms_pairc_r.metmsr605,uracil [raw],decimal,,,
metmsr1604,BiB_Metabolomics.metms_pairc_r.metmsr1604,urate [raw],decimal,,,
metmsr1670,BiB_Metabolomics.metms_pairc_r.metmsr1670,urea [raw],decimal,,,
metmsr606,BiB_Metabolomics.metms_pairc_r.metmsr606,uridine [raw],decimal,,,
metmsr1605,BiB_Metabolomics.metms_pairc_r.metmsr1605,ursodeoxycholate [raw],decimal,,,
metmsr52970,BiB_Metabolomics.metms_pairc_r.metmsr52970,ursodeoxycholate sulfate (1) [raw],decimal,,,
metmsr1649,BiB_Metabolomics.metms_pairc_r.metmsr1649,valine [raw],decimal,,,
metmsr40475,BiB_Metabolomics.metms_pairc_r.metmsr40475,valylglycine [raw],decimal,,,
metmsr39994,BiB_Metabolomics.metms_pairc_r.metmsr39994,valylleucine [raw],decimal,,,
metmsr54910,BiB_Metabolomics.metms_pairc_r.metmsr54910,vanillactate [raw],decimal,,,
metmsr48733,BiB_Metabolomics.metms_pairc_r.metmsr48733,vanillic alcohol sulfate [raw],decimal,,,
metmsr1567,BiB_Metabolomics.metms_pairc_r.metmsr1567,vanillylmandelate (VMA) [raw],decimal,,,
metmsr3147,BiB_Metabolomics.metms_pairc_r.metmsr3147,xanthine [raw],decimal,,,
metmsr15136,BiB_Metabolomics.metms_pairc_r.metmsr15136,xanthosine [raw],decimal,,,
metmsr15679,BiB_Metabolomics.metms_pairc_r.metmsr15679,xanthurenate [raw],decimal,,,
metmsr57517,BiB_Metabolomics.metms_pairc_r.metmsr57517,ximenoylcarnitine (C26:1)* [raw],decimal,,,
metmsr15581,BiB_Metabolomics.metms_pairc_r.metmsr15581,xylose [raw],decimal,,,
metmsr46590,BiB_Metabolomics.metms_pairc_r.metmsr46590,X - 07765 [raw],decimal,,,
metmsr46355,BiB_Metabolomics.metms_pairc_r.metmsr46355,X - 09789 [raw],decimal,,,
metmsr32578,BiB_Metabolomics.metms_pairc_r.metmsr32578,X - 11261 [raw],decimal,,,
metmsr46592,BiB_Metabolomics.metms_pairc_r.metmsr46592,X - 11299 [raw],decimal,,,
metmsr46390,BiB_Metabolomics.metms_pairc_r.metmsr46390,X - 11308 [raw],decimal,,,
metmsr49592,BiB_Metabolomics.metms_pairc_r.metmsr49592,X - 11315 [raw],decimal,,,
metmsr46594,BiB_Metabolomics.metms_pairc_r.metmsr46594,X - 11372 [raw],decimal,,,
metmsr46595,BiB_Metabolomics.metms_pairc_r.metmsr46595,X - 11378 [raw],decimal,,,
metmsr46347,BiB_Metabolomics.metms_pairc_r.metmsr46347,X - 11381 [raw],decimal,,,
metmsr46596,BiB_Metabolomics.metms_pairc_r.metmsr46596,X - 11407 [raw],decimal,,,
metmsr46598,BiB_Metabolomics.metms_pairc_r.metmsr46598,X - 11438 [raw],decimal,,,
metmsr46599,BiB_Metabolomics.metms_pairc_r.metmsr46599,X - 11440 [raw],decimal,,,
metmsr46360,BiB_Metabolomics.metms_pairc_r.metmsr46360,X - 11441 [raw],decimal,,,
metmsr46443,BiB_Metabolomics.metms_pairc_r.metmsr46443,X - 11442 [raw],decimal,,,
metmsr46460,BiB_Metabolomics.metms_pairc_r.metmsr46460,X - 11444 [raw],decimal,,,
metmsr46601,BiB_Metabolomics.metms_pairc_r.metmsr46601,X - 11470 [raw],decimal,,,
metmsr46602,BiB_Metabolomics.metms_pairc_r.metmsr46602,X - 11478 [raw],decimal,,,
metmsr47650,BiB_Metabolomics.metms_pairc_r.metmsr47650,X - 11483 [raw],decimal,,,
metmsr47651,BiB_Metabolomics.metms_pairc_r.metmsr47651,X - 11491 [raw],decimal,,,
metmsr46914,BiB_Metabolomics.metms_pairc_r.metmsr46914,X - 11522 [raw],decimal,,,
metmsr46603,BiB_Metabolomics.metms_pairc_r.metmsr46603,X - 11530 [raw],decimal,,,
metmsr47652,BiB_Metabolomics.metms_pairc_r.metmsr47652,X - 11549 [raw],decimal,,,
metmsr46260,BiB_Metabolomics.metms_pairc_r.metmsr46260,X - 11564 [raw],decimal,,,
metmsr47431,BiB_Metabolomics.metms_pairc_r.metmsr47431,X - 11612 [raw],decimal,,,
metmsr47493,BiB_Metabolomics.metms_pairc_r.metmsr47493,X - 11632 [raw],decimal,,,
metmsr33132,BiB_Metabolomics.metms_pairc_r.metmsr33132,X - 11787 [raw],decimal,,,
metmsr33140,BiB_Metabolomics.metms_pairc_r.metmsr33140,X - 11795 [raw],decimal,,,
metmsr46509,BiB_Metabolomics.metms_pairc_r.metmsr46509,X - 11805 [raw],decimal,,,
metmsr46466,BiB_Metabolomics.metms_pairc_r.metmsr46466,X - 11843 [raw],decimal,,,
metmsr46488,BiB_Metabolomics.metms_pairc_r.metmsr46488,X - 11847 [raw],decimal,,,
metmsr46607,BiB_Metabolomics.metms_pairc_r.metmsr46607,X - 11849 [raw],decimal,,,
metmsr46507,BiB_Metabolomics.metms_pairc_r.metmsr46507,X - 11850 [raw],decimal,,,
metmsr47654,BiB_Metabolomics.metms_pairc_r.metmsr47654,X - 11858 [raw],decimal,,,
metmsr46608,BiB_Metabolomics.metms_pairc_r.metmsr46608,X - 11880 [raw],decimal,,,
metmsr47508,BiB_Metabolomics.metms_pairc_r.metmsr47508,X - 11979 [raw],decimal,,,
metmsr46610,BiB_Metabolomics.metms_pairc_r.metmsr46610,X - 12007 [raw],decimal,,,
metmsr46611,BiB_Metabolomics.metms_pairc_r.metmsr46611,X - 12013 [raw],decimal,,,
metmsr47905,BiB_Metabolomics.metms_pairc_r.metmsr47905,X - 12026 [raw],decimal,,,
metmsr47510,BiB_Metabolomics.metms_pairc_r.metmsr47510,X - 12027 [raw],decimal,,,
metmsr46588,BiB_Metabolomics.metms_pairc_r.metmsr46588,X - 12063 [raw],decimal,,,
metmsr46684,BiB_Metabolomics.metms_pairc_r.metmsr46684,X - 12093 [raw],decimal,,,
metmsr47687,BiB_Metabolomics.metms_pairc_r.metmsr47687,X - 12100 [raw],decimal,,,
metmsr47642,BiB_Metabolomics.metms_pairc_r.metmsr47642,X - 12101 [raw],decimal,,,
metmsr52597,BiB_Metabolomics.metms_pairc_r.metmsr52597,X - 12104 [raw],decimal,,,
metmsr52797,BiB_Metabolomics.metms_pairc_r.metmsr52797,X - 12111 [raw],decimal,,,
metmsr47690,BiB_Metabolomics.metms_pairc_r.metmsr47690,X - 12112 [raw],decimal,,,
metmsr47695,BiB_Metabolomics.metms_pairc_r.metmsr47695,X - 12117 [raw],decimal,,,
metmsr46966,BiB_Metabolomics.metms_pairc_r.metmsr46966,X - 12126 [raw],decimal,,,
metmsr47702,BiB_Metabolomics.metms_pairc_r.metmsr47702,X - 12127 [raw],decimal,,,
metmsr47909,BiB_Metabolomics.metms_pairc_r.metmsr47909,X - 12170 [raw],decimal,,,
metmsr46985,BiB_Metabolomics.metms_pairc_r.metmsr46985,X - 12193 [raw],decimal,,,
metmsr47706,BiB_Metabolomics.metms_pairc_r.metmsr47706,X - 12199 [raw],decimal,,,
metmsr46612,BiB_Metabolomics.metms_pairc_r.metmsr46612,X - 12206 [raw],decimal,,,
metmsr46358,BiB_Metabolomics.metms_pairc_r.metmsr46358,X - 12212 [raw],decimal,,,
metmsr46613,BiB_Metabolomics.metms_pairc_r.metmsr46613,X - 12216 [raw],decimal,,,
metmsr47911,BiB_Metabolomics.metms_pairc_r.metmsr47911,X - 12221 [raw],decimal,,,
metmsr46614,BiB_Metabolomics.metms_pairc_r.metmsr46614,X - 12230 [raw],decimal,,,
metmsr47657,BiB_Metabolomics.metms_pairc_r.metmsr47657,X - 12261 [raw],decimal,,,
metmsr47915,BiB_Metabolomics.metms_pairc_r.metmsr47915,X - 12263 [raw],decimal,,,
metmsr47708,BiB_Metabolomics.metms_pairc_r.metmsr47708,X - 12283 [raw],decimal,,,
metmsr47917,BiB_Metabolomics.metms_pairc_r.metmsr47917,X - 12306 [raw],decimal,,,
metmsr46616,BiB_Metabolomics.metms_pairc_r.metmsr46616,X - 12411 [raw],decimal,,,
metmsr46618,BiB_Metabolomics.metms_pairc_r.metmsr46618,X - 12442 [raw],decimal,,,
metmsr47639,BiB_Metabolomics.metms_pairc_r.metmsr47639,X - 12456 [raw],decimal,,,
metmsr33904,BiB_Metabolomics.metms_pairc_r.metmsr33904,X - 12459 [raw],decimal,,,
metmsr46620,BiB_Metabolomics.metms_pairc_r.metmsr46620,X - 12462 [raw],decimal,,,
metmsr46628,BiB_Metabolomics.metms_pairc_r.metmsr46628,X - 12472 [raw],decimal,,,
metmsr46621,BiB_Metabolomics.metms_pairc_r.metmsr46621,X - 12524 [raw],decimal,,,
metmsr47922,BiB_Metabolomics.metms_pairc_r.metmsr47922,X - 12543 [raw],decimal,,,
metmsr46510,BiB_Metabolomics.metms_pairc_r.metmsr46510,X - 12544 [raw],decimal,,,
metmsr47437,BiB_Metabolomics.metms_pairc_r.metmsr47437,X - 12680 [raw],decimal,,,
metmsr46962,BiB_Metabolomics.metms_pairc_r.metmsr46962,X - 12701 [raw],decimal,,,
metmsr47929,BiB_Metabolomics.metms_pairc_r.metmsr47929,X - 12707 [raw],decimal,,,
metmsr47931,BiB_Metabolomics.metms_pairc_r.metmsr47931,X - 12712 [raw],decimal,,,
metmsr46318,BiB_Metabolomics.metms_pairc_r.metmsr46318,X - 12714 [raw],decimal,,,
metmsr46973,BiB_Metabolomics.metms_pairc_r.metmsr46973,X - 12718 [raw],decimal,,,
metmsr47936,BiB_Metabolomics.metms_pairc_r.metmsr47936,X - 12726 [raw],decimal,,,
metmsr46623,BiB_Metabolomics.metms_pairc_r.metmsr46623,X - 12729 [raw],decimal,,,
metmsr47938,BiB_Metabolomics.metms_pairc_r.metmsr47938,X - 12731 [raw],decimal,,,
metmsr47940,BiB_Metabolomics.metms_pairc_r.metmsr47940,X - 12738 [raw],decimal,,,
metmsr46626,BiB_Metabolomics.metms_pairc_r.metmsr46626,X - 12739 [raw],decimal,,,
metmsr46627,BiB_Metabolomics.metms_pairc_r.metmsr46627,X - 12740 [raw],decimal,,,
metmsr46624,BiB_Metabolomics.metms_pairc_r.metmsr46624,X - 12798 [raw],decimal,,,
metmsr46986,BiB_Metabolomics.metms_pairc_r.metmsr46986,X - 12812 [raw],decimal,,,
metmsr47942,BiB_Metabolomics.metms_pairc_r.metmsr47942,X - 12815 [raw],decimal,,,
metmsr46630,BiB_Metabolomics.metms_pairc_r.metmsr46630,X - 12816 [raw],decimal,,,
metmsr47943,BiB_Metabolomics.metms_pairc_r.metmsr47943,X - 12818 [raw],decimal,,,
metmsr46997,BiB_Metabolomics.metms_pairc_r.metmsr46997,X - 12822 [raw],decimal,,,
metmsr47662,BiB_Metabolomics.metms_pairc_r.metmsr47662,X - 12830 [raw],decimal,,,
metmsr47014,BiB_Metabolomics.metms_pairc_r.metmsr47014,X - 12839 [raw],decimal,,,
metmsr46633,BiB_Metabolomics.metms_pairc_r.metmsr46633,X - 12844 [raw],decimal,,,
metmsr46634,BiB_Metabolomics.metms_pairc_r.metmsr46634,X - 12846 [raw],decimal,,,
metmsr46364,BiB_Metabolomics.metms_pairc_r.metmsr46364,X - 12847 [raw],decimal,,,
metmsr46636,BiB_Metabolomics.metms_pairc_r.metmsr46636,X - 12849 [raw],decimal,,,
metmsr47955,BiB_Metabolomics.metms_pairc_r.metmsr47955,X - 12906 [raw],decimal,,,
metmsr47788,BiB_Metabolomics.metms_pairc_r.metmsr47788,X - 13431 [raw],decimal,,,
metmsr47439,BiB_Metabolomics.metms_pairc_r.metmsr47439,X - 13507 [raw],decimal,,,
metmsr47959,BiB_Metabolomics.metms_pairc_r.metmsr47959,X - 13553 [raw],decimal,,,
metmsr47664,BiB_Metabolomics.metms_pairc_r.metmsr47664,X - 13658 [raw],decimal,,,
metmsr47790,BiB_Metabolomics.metms_pairc_r.metmsr47790,X - 13684 [raw],decimal,,,
metmsr47960,BiB_Metabolomics.metms_pairc_r.metmsr47960,X - 13688 [raw],decimal,,,
metmsr47967,BiB_Metabolomics.metms_pairc_r.metmsr47967,X - 13726 [raw],decimal,,,
metmsr46645,BiB_Metabolomics.metms_pairc_r.metmsr46645,X - 13728 [raw],decimal,,,
metmsr47971,BiB_Metabolomics.metms_pairc_r.metmsr47971,X - 13729 [raw],decimal,,,
metmsr47441,BiB_Metabolomics.metms_pairc_r.metmsr47441,X - 13737 [raw],decimal,,,
metmsr46646,BiB_Metabolomics.metms_pairc_r.metmsr46646,X - 13835 [raw],decimal,,,
metmsr47977,BiB_Metabolomics.metms_pairc_r.metmsr47977,X - 13844 [raw],decimal,,,
metmsr47978,BiB_Metabolomics.metms_pairc_r.metmsr47978,X - 13846 [raw],decimal,,,
metmsr46417,BiB_Metabolomics.metms_pairc_r.metmsr46417,X - 13866 [raw],decimal,,,
metmsr46632,BiB_Metabolomics.metms_pairc_r.metmsr46632,X - 14056 [raw],decimal,,,
metmsr46655,BiB_Metabolomics.metms_pairc_r.metmsr46655,X - 14626 [raw],decimal,,,
metmsr46652,BiB_Metabolomics.metms_pairc_r.metmsr46652,X - 14658 [raw],decimal,,,
metmsr46656,BiB_Metabolomics.metms_pairc_r.metmsr46656,X - 14662 [raw],decimal,,,
metmsr47787,BiB_Metabolomics.metms_pairc_r.metmsr47787,X - 14838 [raw],decimal,,,
metmsr47240,BiB_Metabolomics.metms_pairc_r.metmsr47240,X - 14908 [raw],decimal,,,
metmsr46657,BiB_Metabolomics.metms_pairc_r.metmsr46657,X - 14939 [raw],decimal,,,
metmsr47259,BiB_Metabolomics.metms_pairc_r.metmsr47259,X - 15150 [raw],decimal,,,
metmsr46658,BiB_Metabolomics.metms_pairc_r.metmsr46658,X - 15220 [raw],decimal,,,
metmsr46283,BiB_Metabolomics.metms_pairc_r.metmsr46283,X - 15461 [raw],decimal,,,
metmsr46640,BiB_Metabolomics.metms_pairc_r.metmsr46640,X - 15469 [raw],decimal,,,
metmsr46266,BiB_Metabolomics.metms_pairc_r.metmsr46266,X - 15486 [raw],decimal,,,
metmsr46662,BiB_Metabolomics.metms_pairc_r.metmsr46662,X - 15492 [raw],decimal,,,
metmsr46977,BiB_Metabolomics.metms_pairc_r.metmsr46977,X - 15503 [raw],decimal,,,
metmsr47800,BiB_Metabolomics.metms_pairc_r.metmsr47800,X - 15666 [raw],decimal,,,
metmsr46665,BiB_Metabolomics.metms_pairc_r.metmsr46665,X - 15674 [raw],decimal,,,
metmsr46666,BiB_Metabolomics.metms_pairc_r.metmsr46666,X - 15728 [raw],decimal,,,
metmsr46738,BiB_Metabolomics.metms_pairc_r.metmsr46738,X - 16071 [raw],decimal,,,
metmsr47988,BiB_Metabolomics.metms_pairc_r.metmsr47988,X - 16087 [raw],decimal,,,
metmsr46461,BiB_Metabolomics.metms_pairc_r.metmsr46461,X - 16124 [raw],decimal,,,
metmsr47989,BiB_Metabolomics.metms_pairc_r.metmsr47989,X - 16288 [raw],decimal,,,
metmsr47275,BiB_Metabolomics.metms_pairc_r.metmsr47275,X - 16343 [raw],decimal,,,
metmsr47802,BiB_Metabolomics.metms_pairc_r.metmsr47802,X - 16397 [raw],decimal,,,
metmsr47013,BiB_Metabolomics.metms_pairc_r.metmsr47013,X - 16570 [raw],decimal,,,
metmsr46673,BiB_Metabolomics.metms_pairc_r.metmsr46673,X - 16576 [raw],decimal,,,
metmsr47804,BiB_Metabolomics.metms_pairc_r.metmsr47804,X - 16580 [raw],decimal,,,
metmsr47992,BiB_Metabolomics.metms_pairc_r.metmsr47992,X - 16649 [raw],decimal,,,
metmsr46677,BiB_Metabolomics.metms_pairc_r.metmsr46677,X - 16654 [raw],decimal,,,
metmsr46681,BiB_Metabolomics.metms_pairc_r.metmsr46681,X - 16935 [raw],decimal,,,
metmsr46511,BiB_Metabolomics.metms_pairc_r.metmsr46511,X - 16938 [raw],decimal,,,
metmsr46683,BiB_Metabolomics.metms_pairc_r.metmsr46683,X - 16944 [raw],decimal,,,
metmsr46517,BiB_Metabolomics.metms_pairc_r.metmsr46517,X - 16946 [raw],decimal,,,
metmsr46685,BiB_Metabolomics.metms_pairc_r.metmsr46685,X - 16964 [raw],decimal,,,
metmsr47993,BiB_Metabolomics.metms_pairc_r.metmsr47993,X - 17010 [raw],decimal,,,
metmsr46689,BiB_Metabolomics.metms_pairc_r.metmsr46689,X - 17145 [raw],decimal,,,
metmsr46691,BiB_Metabolomics.metms_pairc_r.metmsr46691,X - 17146 [raw],decimal,,,
metmsr46693,BiB_Metabolomics.metms_pairc_r.metmsr46693,X - 17167 [raw],decimal,,,
metmsr46490,BiB_Metabolomics.metms_pairc_r.metmsr46490,X - 17185 [raw],decimal,,,
metmsr46412,BiB_Metabolomics.metms_pairc_r.metmsr46412,X - 17189 [raw],decimal,,,
metmsr46704,BiB_Metabolomics.metms_pairc_r.metmsr46704,X - 17269 [raw],decimal,,,
metmsr40097,BiB_Metabolomics.metms_pairc_r.metmsr40097,X - 17299 [raw],decimal,,,
metmsr46672,BiB_Metabolomics.metms_pairc_r.metmsr46672,X - 17325 [raw],decimal,,,
metmsr47816,BiB_Metabolomics.metms_pairc_r.metmsr47816,X - 17326 [raw],decimal,,,
metmsr47000,BiB_Metabolomics.metms_pairc_r.metmsr47000,X - 17327 [raw],decimal,,,
metmsr47818,BiB_Metabolomics.metms_pairc_r.metmsr47818,X - 17328 [raw],decimal,,,
metmsr47820,BiB_Metabolomics.metms_pairc_r.metmsr47820,X - 17335 [raw],decimal,,,
metmsr47821,BiB_Metabolomics.metms_pairc_r.metmsr47821,X - 17337 [raw],decimal,,,
metmsr47872,BiB_Metabolomics.metms_pairc_r.metmsr47872,X - 17340 [raw],decimal,,,
metmsr47995,BiB_Metabolomics.metms_pairc_r.metmsr47995,X - 17343 [raw],decimal,,,
metmsr47997,BiB_Metabolomics.metms_pairc_r.metmsr47997,X - 17346 [raw],decimal,,,
metmsr46989,BiB_Metabolomics.metms_pairc_r.metmsr46989,X - 17348 [raw],decimal,,,
metmsr48001,BiB_Metabolomics.metms_pairc_r.metmsr48001,X - 17351 [raw],decimal,,,
metmsr48003,BiB_Metabolomics.metms_pairc_r.metmsr48003,X - 17353 [raw],decimal,,,
metmsr47009,BiB_Metabolomics.metms_pairc_r.metmsr47009,X - 17354 [raw],decimal,,,
metmsr48007,BiB_Metabolomics.metms_pairc_r.metmsr48007,X - 17355 [raw],decimal,,,
metmsr48009,BiB_Metabolomics.metms_pairc_r.metmsr48009,X - 17357 [raw],decimal,,,
metmsr48011,BiB_Metabolomics.metms_pairc_r.metmsr48011,X - 17359 [raw],decimal,,,
metmsr48013,BiB_Metabolomics.metms_pairc_r.metmsr48013,X - 17361 [raw],decimal,,,
metmsr46994,BiB_Metabolomics.metms_pairc_r.metmsr46994,X - 17367 [raw],decimal,,,
metmsr48052,BiB_Metabolomics.metms_pairc_r.metmsr48052,X - 17612 [raw],decimal,,,
metmsr46707,BiB_Metabolomics.metms_pairc_r.metmsr46707,X - 17653 [raw],decimal,,,
metmsr46709,BiB_Metabolomics.metms_pairc_r.metmsr46709,X - 17654 [raw],decimal,,,
metmsr46969,BiB_Metabolomics.metms_pairc_r.metmsr46969,X - 17674 [raw],decimal,,,
metmsr46970,BiB_Metabolomics.metms_pairc_r.metmsr46970,X - 17676 [raw],decimal,,,
metmsr48022,BiB_Metabolomics.metms_pairc_r.metmsr48022,X - 17677 [raw],decimal,,,
metmsr48025,BiB_Metabolomics.metms_pairc_r.metmsr48025,X - 17685 [raw],decimal,,,
metmsr46710,BiB_Metabolomics.metms_pairc_r.metmsr46710,X - 17690 [raw],decimal,,,
metmsr48055,BiB_Metabolomics.metms_pairc_r.metmsr48055,X - 17765 [raw],decimal,,,
metmsr46366,BiB_Metabolomics.metms_pairc_r.metmsr46366,X - 18249 [raw],decimal,,,
metmsr47342,BiB_Metabolomics.metms_pairc_r.metmsr47342,X - 18345 [raw],decimal,,,
metmsr46687,BiB_Metabolomics.metms_pairc_r.metmsr46687,X - 18779 [raw],decimal,,,
metmsr48046,BiB_Metabolomics.metms_pairc_r.metmsr48046,X - 18838 [raw],decimal,,,
metmsr48047,BiB_Metabolomics.metms_pairc_r.metmsr48047,X - 18886 [raw],decimal,,,
metmsr47301,BiB_Metabolomics.metms_pairc_r.metmsr47301,X - 18887 [raw],decimal,,,
metmsr48048,BiB_Metabolomics.metms_pairc_r.metmsr48048,X - 18888 [raw],decimal,,,
metmsr47670,BiB_Metabolomics.metms_pairc_r.metmsr47670,X - 18899 [raw],decimal,,,
metmsr46690,BiB_Metabolomics.metms_pairc_r.metmsr46690,X - 18901 [raw],decimal,,,
metmsr46695,BiB_Metabolomics.metms_pairc_r.metmsr46695,X - 18913 [raw],decimal,,,
metmsr46368,BiB_Metabolomics.metms_pairc_r.metmsr46368,X - 18914 [raw],decimal,,,
metmsr47671,BiB_Metabolomics.metms_pairc_r.metmsr47671,X - 18921 [raw],decimal,,,
metmsr46700,BiB_Metabolomics.metms_pairc_r.metmsr46700,X - 18922 [raw],decimal,,,
metmsr48049,BiB_Metabolomics.metms_pairc_r.metmsr48049,X - 18935 [raw],decimal,,,
metmsr48050,BiB_Metabolomics.metms_pairc_r.metmsr48050,X - 18938 [raw],decimal,,,
metmsr46701,BiB_Metabolomics.metms_pairc_r.metmsr46701,X - 19141 [raw],decimal,,,
metmsr47672,BiB_Metabolomics.metms_pairc_r.metmsr47672,X - 19183 [raw],decimal,,,
metmsr46261,BiB_Metabolomics.metms_pairc_r.metmsr46261,X - 19438 [raw],decimal,,,
metmsr46259,BiB_Metabolomics.metms_pairc_r.metmsr46259,X - 21258 [raw],decimal,,,
metmsr46294,BiB_Metabolomics.metms_pairc_r.metmsr46294,X - 21285 [raw],decimal,,,
metmsr46295,BiB_Metabolomics.metms_pairc_r.metmsr46295,X - 21286 [raw],decimal,,,
metmsr46316,BiB_Metabolomics.metms_pairc_r.metmsr46316,X - 21295 [raw],decimal,,,
metmsr46354,BiB_Metabolomics.metms_pairc_r.metmsr46354,X - 21310 [raw],decimal,,,
metmsr46356,BiB_Metabolomics.metms_pairc_r.metmsr46356,X - 21312 [raw],decimal,,,
